24.2573;24.3612;24.2483;24.1458;24.1407;24.1345;24.1395;24.2437;24.1837;24.1414;24.1396;24.0708;24.0986;24.2890;23.9981;23.9355;24.0562;23.9381;23.9548;24.0739;23.9305;23.9329;23.9252;23.9231;23.9624;24.0739;23.9355;23.9244;23.9248;23.9249;23.9603;24.0960;24.1505;24.0112;23.9624;24.1424;24.1520;24.2904;24.1510;24.1474;24.1380;24.1358;24.1630;24.2820;24.0787;23.9938;23.9255;23.9384;23.9500;24.0629;23.9408;23.9331;23.9319;23.9374;23.9972;24.0044;23.9372;23.9335;23.9335;23.9372;23.9195;24.0099;23.8764;23.9303;23.8646;23.7424;23.9362;23.9917;23.8774;23.8624;23.8047;23.9294;23.8033;23.9461;23.8877;23.9377;23.8643;23.9245;23.7418;23.8405;23.8047;23.7443;23.7461;23.7427;23.7448;23.7717;23.8610;23.7676;23.7380;23.7442;23.7429;23.7403;23.8011;23.8879;23.7484;23.7263
24.3082;24.3345;24.2978;24.3595;24.2562;24.3008;24.2173;24.1177;24.1270;24.1522;24.1601;24.1318;24.1731;24.1159;24.1373;24.1213;24.1449;24.0319;23.9686;23.9085;23.9688;23.9385;23.9227;23.9573;23.9032;23.9606;23.9520;23.9590;23.9211;23.9752;23.9684;23.9531;23.9274;24.0171;23.9646;23.9756;23.9693;24.0894;24.1700;24.1428;24.1620;24.1121;24.1361;24.1182;24.1690;24.1543;24.1222;24.1221;24.1704;24.1279;24.1421;24.1713;24.1839;24.2341;24.3541;24.3304;24.3080;24.3529;24.2987;24.3281;24.3437;24.3552;24.3202;24.3706;24.3217;24.3830;24.3286;24.4436;24.4605;24.4858;24.5120;24.5044;24.5505;24.5597;24.5121;24.5557;24.5173;24.5091;24.5591;24.5434;24.5070;24.5649;24.5265;24.7046;24.7719;24.7239;24.7606;24.7115;24.7577;24.6317;24.5295;24.5618;24.5265;24.5548;24.5131;24.5230
24.5034;24.5338;24.5578;24.5565;24.4041;24.4961;24.3327;24.3728;24.3563;24.3130;24.3540;24.3579;24.3122;24.2964;24.3499;24.3021;24.3472;24.3476;24.3132;24.3084;24.3547;24.3130;24.2993;24.3463;24.3004;24.3161;24.3244;24.3638;24.3256;24.3618;24.2950;24.3477;24.3492;24.3569;24.3133;24.3877;24.3204;24.5346;24.5723;24.5551;24.5178;24.5619;24.5199;24.5122;24.5662;24.5364;24.7503;24.7141;24.7602;24.7100;24.7273;24.7714;24.7182;24.8325;24.7849;24.8320;24.9114;24.9334;24.9753;24.9261;24.9702;24.9481;24.9779;24.9318;24.9822;24.9996;25.0364;25.0531;25.1641;25.1272;25.1519;25.1223;25.1072;25.1285;25.1581;25.1123;25.1609;25.1181;25.1597;25.1177;25.1083;25.1211;25.2210;25.3028;25.3668;25.3580;25.3145;25.3707;25.3428;25.3130;25.3287;25.3672;25.3144;25.2217;25.1731;25.1776
25.1575;25.1244;25.1028;25.1523;25.1563;25.1074;25.1592;25.1292;25.1647;25.1079;25.1016;24.9635;25.0976;24.9915;25.0198;24.9236;24.9601;24.9142;24.9368;24.9835;24.9346;24.9798;24.9326;24.9758;24.9412;24.9244;24.9470;24.9254;24.9821;24.9616;24.9525;24.9768;25.0151;25.1021;25.1586;25.1137;25.1614;25.1237;25.1057;25.1634;25.1085;25.1662;25.3399;25.2509;25.3624;25.3384;25.3205;25.3658;25.3503;25.3167;25.3826;25.5535;25.5448;25.5084;25.5530;25.5545;25.5055;25.5549;25.5549;25.5019;25.5013;25.6249;25.6846;25.5210;25.7214;25.7592;25.7215;25.7138;25.7525;25.7582;25.7198;25.7108;25.7132;25.7542;25.7573;25.7099;25.7214;25.7719;25.7616;25.7795;25.7128;25.7896;25.7527;25.8388;25.7628;25.9030;25.9552;25.8326;25.7198;25.7154;25.7675;25.7522;25.7110;25.7585;25.7592;25.7101
25.7081;25.7046;25.7519;25.6410;25.7307;25.5876;25.5633;25.5213;25.5042;25.5587;25.5558;25.4907;25.4996;25.5455;25.5545;25.5222;25.5015;25.5493;25.3207;25.3590;25.3761;25.3183;25.3047;25.3702;25.3700;25.3285;25.3697;25.3605;25.3223;25.3686;25.4278;25.3773;25.4316;25.5344;25.5493;25.5129;25.5149;25.5579;25.5457;25.5070;25.5046;25.5624;25.6006;25.6456;25.7069;25.7534;25.7598;25.7112;25.7234;25.7680;25.7476;25.7785;25.8352;25.8141;25.8815;25.9056;25.9049;25.9105;25.9450;25.9699;25.9468;25.9222;25.9280;25.9322;26.1439;26.0900;26.1002;26.0991;26.1318;26.1467;26.1293;26.0899;26.0974;26.1275;26.1453;26.1423;26.1251;26.1008;26.1419;26.1564;26.2164;26.1878;26.2406;26.3098;26.3073;26.3537;26.3553;26.3314;26.3106;26.3129;26.2996;26.3073;26.3315;26.3597;26.3597;26.3198
26.2401;26.2919;26.2839;26.1298;26.1495;26.1488;26.1212;26.1063;26.0953;26.0968;26.1049;26.1489;26.1561;26.0991;25.9856;25.9633;25.9819;25.9714;25.9668;25.9543;25.9177;25.9077;25.9383;25.9618;25.9555;25.9073;25.9082;25.9699;25.9521;25.9364;25.9168;25.9084;25.9210;25.9593;25.9583;25.9474;25.9303;26.0961;26.1460;26.1525;26.1554;26.1325;26.0974;26.1248;26.1416;26.2792;26.2743;26.3052;26.2992;26.3074;26.3145;26.3514;26.3486;26.4070;26.4728;26.3744;26.4939;26.4925;26.5375;26.5448;26.5330;26.5361;26.5272;26.5223;26.4985;26.4917;26.4897;26.5674;26.5518;26.6776;26.7294;26.7499;26.7568;26.7187;26.7310;26.6993;26.7063;26.6988;26.7059;26.7013;26.7052;26.7029;26.7005;26.7296;26.7030;26.7468;26.7233;26.7456;26.7385;26.7493;26.7525;26.7521;26.7496;26.7589;26.7512;26.7516
26.7445;26.7506;26.7619;26.7412;26.7508;26.6223;26.5783;26.6208;26.5781;26.5182;26.4961;26.4908;26.5362;26.5541;26.5412;26.5336;26.5436;26.5449;26.5326;26.5376;26.5235;26.5410;26.5039;26.5240;26.4955;26.5007;26.4902;26.4940;26.4918;26.5366;26.5391;26.5392;26.5564;26.6281;26.7467;26.6782;26.7439;26.7319;26.7463;26.7496;26.7469;26.7530;26.7563;26.7454;26.7512;26.7457;26.8077;26.8056;26.8725;26.9274;26.9501;26.9395;26.9539;26.9376;26.9330;26.9505;26.9150;26.9405;26.9706;26.9131;26.9633;27.0926;27.0902;27.1286;27.0908;27.0940;27.0883;27.0938;27.0866;27.0917;27.0970;27.1396;27.0939;27.1353;27.1384;27.1325;27.1405;27.1330;27.1393;27.1473;27.1430;27.1407;27.1341;27.1475;27.2313;27.2847;27.2690;27.1522;27.2711;27.1157;27.1271;27.1376;27.1451;27.1428;27.1358;27.1133
27.1485;27.1428;27.1379;27.1417;27.1443;27.0776;27.1372;27.0114;27.0138;26.9264;26.9283;26.9451;26.9292;26.9225;26.9497;26.9065;26.9216;26.9150;26.8866;26.7837;26.8095;26.8340;26.7146;26.7057;26.7170;26.7140;26.7913;26.7593;26.7242;26.8221;26.7605;26.8839;26.8231;26.8843;26.8862;26.8915;26.8823;26.8979;26.8995;26.8796;26.8786;26.8938;26.9060;26.9117;26.8845;26.8847;26.8906;26.8985;26.9767;27.0364;27.0746;27.3114;27.3359;27.5361;27.5354;27.5244;27.6932;27.6921;27.7005;27.7269;27.7366;27.8642;27.8217;27.8738;27.9044;27.9238;27.9370;27.8695;27.8834;27.8966;27.9299;27.9424;27.8867;27.9234;27.9184;27.9179;27.8707;27.8755;27.9306;27.9413;27.9344;27.9369;27.8942;27.9925;28.0688;28.1251;28.0878;28.1057;27.9515;27.9209;27.9553;27.8812;27.9029;27.9184;27.9342;27.8829
27.8923;27.8790;27.9167;27.9250;27.9085;27.8746;27.9078;27.9171;27.9020;27.8349;27.8186;27.8412;27.7526;27.8732;27.8067;27.6931;27.6925;27.6829;27.7147;27.7312;27.7412;27.7508;27.6996;27.6950;27.7466;27.7395;27.7265;27.7021;27.6890;27.6918;27.6985;27.8101;27.8131;27.7082;27.8275;27.8130;27.7821;27.9067;27.8770;27.9175;27.8890;27.9031;27.9197;27.9283;27.8848;27.8674;27.8830;27.9305;27.9179;27.8754;27.8703;27.8688;27.9267;27.9279;27.8953;27.9037;27.9312;27.9429;27.8936;27.8710;27.8793;27.9152;27.9272;27.9499;28.0048;27.9723;28.0048;27.9344;27.9059;27.9292;27.9282;27.8798;27.8694;27.9186;27.9227;27.8736;27.8810;27.8768;27.8758;27.9251;27.9131;27.8141;27.8478;27.9271;27.9072;27.8878;27.7561;27.7016;27.7375;27.7335;27.6913;27.6821;27.7348;27.7412;27.7484;27.5098
27.5583;27.5245;27.5308;27.5274;27.4819;27.4830;27.4827;27.5239;27.5340;27.4124;27.3201;27.2857;27.2908;27.2868;27.3203;27.3476;27.2689;27.2538;27.1953;27.1295;27.0896;27.1492;27.0945;27.0900;27.0997;27.1129;27.1355;27.1437;27.1255;27.1534;27.2746;27.2854;27.2833;27.2994;27.2791;27.3404;27.3278;27.3501;27.3523;27.3003;27.3050;27.2870;27.3081;27.2784;27.3399;27.3368;27.3551;27.3926;27.3634;27.3035;27.4976;27.5196;27.5288;27.5267;27.4780;27.4847;27.4768;27.5402;27.5337;27.5343;27.5400;27.4769;27.4856;27.5055;27.5311;27.5302;27.4976;27.5074;27.5358;27.6453;27.6764;27.6526;27.4837;27.6224;27.5952;27.5472;27.6594;27.5691;27.4867;27.4869;27.5021;27.5282;27.5372;27.5481;27.4929;27.4882;27.4985;27.5090;27.5412;27.5390;27.4974;27.4910;27.4756;27.4788;27.4557;27.4347
27.5348;27.4398;27.3678;27.2945;27.3869;27.3360;27.3503;27.3563;27.3032;27.2915;27.3209;27.3403;27.3485;27.3505;27.2959;27.2788;27.2814;27.2445;27.2340;27.2056;27.1451;27.1402;27.1335;27.0952;27.0989;27.0910;27.0960;27.0944;27.1460;27.1384;27.1427;27.1399;27.1394;27.0892;27.1007;27.0984;27.1360;27.3090;27.3218;27.3306;27.3158;27.3038;27.2917;27.2924;27.3032;27.3394;27.3526;27.3381;27.3096;27.3038;27.2995;27.2978;27.3422;27.5270;27.5228;27.4768;27.4916;27.5182;27.5325;27.5299;27.4802;27.4799;27.4988;27.5302;27.5298;27.4862;27.4800;27.4839;27.5325;27.5361;27.4869;27.4863;27.5247;27.5232;27.4842;27.4815;27.4747;27.5289;27.5355;27.4865;27.4794;27.4804;27.5283;27.5363;27.5101;27.4839;27.5197;27.5280;27.5337;27.4838;27.4874;27.4290;27.4063;27.3416;27.3481;27.2855
27.3000;27.2980;27.3348;27.2724;27.2769;27.3197;27.1064;27.0919;27.0899;27.0909;27.1013;27.1192;27.1402;27.1431;27.0162;27.0775;27.0363;26.9446;26.9159;26.9131;26.9011;26.8867;26.9004;26.8859;26.8778;26.9312;26.9030;26.9290;26.9237;26.9417;26.9595;26.9485;26.9425;26.9357;26.9551;26.8967;27.0044;26.9761;26.9746;27.0283;27.0942;27.0909;27.0895;27.0913;27.1052;27.0832;27.1179;27.1046;27.1426;27.1430;27.1427;27.1427;27.3108;27.2821;27.2152;27.2262;27.2943;27.2872;27.3569;27.3462;27.3453;27.3449;27.2996;27.3032;27.2797;27.3001;27.3128;27.3471;27.3480;27.3351;27.3017;27.2968;27.2924;27.2976;27.3475;27.3502;27.3360;27.3192;27.3031;27.2949;27.3146;27.3251;27.3423;27.3451;27.3320;27.3409;27.2928;27.2954;27.2938;27.2849;27.2995;27.3186;27.2150;27.2640;27.2610;27.1896
25.9540;25.9287;25.8336;25.8167;25.7264;25.7201;25.7549;25.7118;25.7430;25.7080;25.7125;25.7539;25.6826;25.5631;25.5252;25.5156;25.5422;25.5219;25.4999;25.5525;25.5073;25.5076;25.5109;25.3169;25.3517;25.3437;25.3171;25.3694;25.3809;25.3150;25.3652;25.3233;25.4412;25.5680;25.5007;25.5088;25.5455;25.4971;25.5603;25.5075;25.5019;25.5139;25.5137;25.5078;25.5688;25.5035;25.5218;25.5639;25.5100;25.5391;25.5475;25.5251;25.5534;25.5148;25.5192;25.5539;25.5095;25.5118;25.5399;25.5073;25.5570;25.5256;25.5011;25.5685;25.5053;25.4999;25.5698;25.5001;25.5116;25.5511;25.5102;25.5402;25.5226;25.5009;25.5536;25.5052;25.5090;25.5715;25.4993;25.5073;25.5505;25.3358;25.3855;25.3492;25.4450;25.4788;25.4000;25.3158;25.3746;25.3183;25.3160;25.3663;25.3147;25.3120;25.3820;25.3165
25.2543;25.3613;25.1920;25.1265;25.1488;25.1089;25.1102;25.1497;25.1095;25.1111;25.1627;24.9855;24.9887;24.9514;24.9277;24.9261;24.9931;24.9234;24.9248;24.8611;24.7184;24.7140;24.7529;24.7476;24.7132;24.7186;24.7748;24.7127;24.6549;24.7291;24.6027;24.5614;24.6801;24.7572;24.7142;24.7156;24.7945;24.7175;24.7200;24.7791;24.7236;24.7166;24.7281;24.7600;24.7165;24.7227;24.7878;24.7167;24.9059;24.9105;24.9269;24.9253;24.9660;24.9338;24.9250;25.0263;24.9358;25.1007;25.1410;25.1479;25.1108;25.1124;25.1472;25.3148;25.3342;25.3635;25.3152;25.4759;25.5163;25.4994;25.5433;25.5218;25.5161;25.5566;25.5189;25.5250;25.7152;25.7070;25.6713;25.6832;25.7012;25.7636;25.7130;25.7090;25.7495;25.7104;25.7149;25.7533;25.7072;25.7498;25.7183;25.7093;25.7541;25.7093;25.7092;25.7524
25.7086;25.7518;25.7056;25.5846;25.6327;25.5837;25.5144;25.5644;25.5010;25.5472;25.5264;25.4972;25.5583;25.5088;25.5093;25.5526;25.4985;25.3798;25.3561;25.3160;25.3308;25.3375;25.3161;25.3576;25.3201;25.3130;25.3552;25.3186;25.3164;25.3628;25.3070;25.3195;25.4544;25.4460;25.3991;25.4725;25.5005;25.5617;25.5158;25.5064;25.5509;25.4989;25.5777;25.5594;25.5848;25.7364;25.7051;25.7096;25.7540;25.7095;25.7811;25.9573;25.9181;25.9548;25.9218;25.9130;26.0183;26.0945;26.1342;26.1268;26.1020;26.1462;26.1018;26.1386;26.1011;26.0995;26.1516;26.0992;26.1364;26.1389;26.0982;26.2869;26.3072;26.3483;26.3155;26.3083;26.3745;26.3108;26.3474;26.3707;26.3104;26.4734;26.4953;26.5359;26.4966;26.4952;26.5354;26.5006;26.5351;26.4952;26.5295;26.5367;26.4330;26.4756;26.4915;26.3542
26.3652;26.3083;26.3488;26.3064;26.3492;26.3096;26.3298;26.3462;26.3101;26.3598;26.2409;26.1600;26.1120;26.1100;26.1396;26.0983;26.1361;26.1390;26.1040;26.1514;26.0732;25.9840;25.9669;25.9107;25.9567;25.9260;25.9164;25.9731;25.9143;25.9111;25.9408;25.8944;25.9437;25.9213;25.9124;25.9576;25.9093;25.9381;25.9569;25.9150;25.9428;25.9206;25.9192;25.9787;25.9075;25.9589;25.9263;25.9200;25.9625;25.9180;25.9202;25.9600;25.9199;25.9731;25.9219;25.9171;25.9889;25.9165;25.9160;25.9588;25.9177;25.9961;25.9208;25.9178;25.9492;25.9180;25.9379;25.9474;25.9207;25.9635;25.9175;25.9196;25.9598;25.9175;25.9416;25.9284;25.9023;25.9643;25.9183;25.9404;25.9603;25.9214;25.9580;25.9235;26.0416;25.9588;25.9686;25.9593;25.9242;25.9206;25.9642;25.9090;25.9646;25.8955;25.9023;25.9645
25.8417;25.8829;25.7202;25.7097;25.7717;25.7117;25.7084;25.7654;25.7067;25.6495;25.6837;25.5045;25.5360;25.5385;25.4988;25.5657;25.5056;25.4958;25.5407;25.3780;25.3138;25.3655;25.3131;25.3165;25.3945;25.3134;25.3136;25.3860;25.3156;25.3175;25.3750;25.2170;25.2908;25.3487;25.3166;25.3158;25.3651;25.3162;25.3867;25.4162;25.3681;25.4701;25.5388;25.5045;25.5342;25.5477;25.4989;25.5609;25.5055;25.4991;25.5506;25.6406;25.7080;25.7572;25.7098;25.7123;25.7518;25.7093;25.9418;25.9423;25.9210;25.9727;25.9206;25.9162;26.0543;25.9702;26.0673;26.1305;26.0396;26.1609;26.1001;26.1002;26.1572;26.1042;26.1366;26.1044;26.1020;26.1488;26.0984;26.1105;26.1374;26.1008;26.1680;26.1013;26.2532;26.3391;26.1131;26.1676;26.1025;26.1019;26.1404;26.1011;26.1234;26.0266;26.0395;25.9615
25.9201;25.9801;25.9168;25.8999;25.9767;25.9118;25.8665;25.7796;25.7101;25.7548;25.7080;25.7127;25.7512;25.7100;25.6855;25.5306;25.5056;25.5607;25.5113;25.5127;25.5622;25.4987;25.4571;25.4976;25.3762;25.3836;25.4211;25.3126;25.4142;25.3576;25.3780;25.3525;25.5472;25.5073;25.5532;25.5030;25.5073;25.5673;25.5004;25.5050;25.5622;25.5861;25.7501;25.7115;25.7120;25.7568;25.7075;25.7093;25.7510;25.7111;25.7528;25.7150;25.7099;25.7643;25.7093;25.7312;25.7338;25.7078;25.8759;25.8399;25.8928;25.8755;25.7792;25.9430;25.8473;25.8952;25.8802;25.8305;25.7811;25.8813;25.8319;25.9727;25.9239;25.9125;25.9881;25.9193;25.9442;25.9530;25.9182;25.9728;25.9186;25.9703;26.1495;26.1015;26.1409;26.1046;26.1025;26.1600;26.1000;26.1378;25.9812;25.9176;25.9838;25.9123;25.9482;25.9261
25.9197;25.9675;25.9192;25.8401;25.7625;25.7087;25.7444;25.7178;25.7106;25.7500;25.6974;25.7080;25.5762;25.4981;25.5416;25.5189;25.4975;25.5575;25.4418;25.3776;25.3703;25.3217;25.3145;25.3611;25.3147;25.3071;25.3868;25.3163;25.3004;25.3577;25.3137;25.3405;25.4754;25.5111;25.5510;25.5134;25.5076;25.7580;25.7090;25.7141;25.7480;25.7096;25.8879;25.9257;25.9163;25.9640;25.9025;25.9478;25.9294;25.9195;26.0679;25.9890;26.1374;26.1280;26.1031;26.1457;26.0991;26.1044;26.1448;26.1042;26.1430;26.1625;26.1851;26.3385;26.3118;26.3521;26.3088;26.3517;26.3133;26.3090;26.3677;26.4256;26.5210;26.4988;26.4935;26.5338;26.4966;26.5295;26.4915;26.5311;26.5109;26.4926;26.5498;26.5029;26.6658;26.7025;26.6661;26.5428;26.5623;26.5410;26.5193;26.5592;26.5087;26.5218;26.5334;26.4944
26.5501;26.4911;26.5345;26.4962;26.5278;26.5279;26.4914;26.5289;26.4939;26.5470;26.4901;26.5010;26.5327;26.4924;26.4312;26.3692;26.3511;26.3203;26.3089;26.3481;26.3108;26.3754;26.3105;26.3121;26.3591;26.3088;26.3516;26.3091;26.3205;26.3520;26.3107;26.3559;26.3612;26.4650;26.3242;26.3106;26.3839;26.3069;26.3519;26.3144;26.3160;26.3491;26.4322;26.5336;26.4922;26.5331;26.5141;26.5778;26.7436;26.7037;26.7507;26.7055;26.7994;26.8302;26.9175;26.9212;26.8919;26.9127;26.8958;26.9516;27.0376;27.0796;27.1015;27.1186;27.0996;27.0930;27.1450;27.0940;27.3198;27.2973;27.3455;27.3036;27.3515;27.3038;27.3931;27.3676;27.4726;27.4940;27.5263;27.4951;27.5229;27.4943;27.5039;27.5135;27.6935;27.7328;27.7042;27.7408;27.7021;27.7359;27.7076;27.7351;27.7058;27.7314;27.7129;27.7287
27.7157;27.7294;27.6401;27.7244;27.7183;27.7228;27.5931;27.5041;27.4994;27.4938;27.4964;27.5280;27.4958;27.5268;27.4995;27.5229;27.4274;27.4155;27.3065;27.3544;27.3078;27.3424;27.3032;27.3462;27.2953;27.3472;27.3048;27.3454;27.4272;27.4262;27.3133;27.5424;27.5582;27.6742;27.6788;27.7285;27.6968;27.7343;27.8184;27.9083;27.8792;27.9215;27.8904;27.9257;27.8887;27.9333;28.0294;28.0559;28.0885;28.1258;28.0886;28.1288;28.1064;28.1212;28.1248;28.0995;28.2188;28.2204;28.3101;28.2965;28.3225;28.3001;28.3376;28.2996;28.3166;28.2830;28.3368;28.3179;28.3076;28.3330;28.2915;28.3306;28.2894;28.4005;28.4904;28.5357;28.4940;28.5483;28.5233;28.4965;28.5266;28.4993;28.5328;28.4813;28.5355;28.5368;28.5042;28.5505;28.4904;28.5260;28.4839;28.5149;28.5165;28.4982;28.5050;28.4809
28.5207;28.4807;28.5220;28.4357;28.2931;28.3169;28.2824;28.3214;28.2704;28.3115;28.3001;28.3180;28.2814;28.1411;28.1347;28.0949;28.1050;28.0865;28.1112;28.0891;28.0619;27.8969;27.9317;27.8826;27.9222;27.8899;27.9348;27.8819;28.0088;27.8926;27.9931;28.0636;28.1636;28.2641;28.2818;28.3312;28.2897;28.3048;28.3607;28.5301;28.5263;28.4891;28.5283;28.4923;28.5485;28.6207;28.7189;28.6952;28.7285;28.7253;28.6916;28.7367;28.6895;28.7227;28.6966;28.7141;28.7273;28.6929;28.7433;28.7564;28.8667;28.9435;28.8985;28.9275;28.9005;28.9422;28.9390;28.8980;28.9145;28.9008;28.9307;28.9382;28.9047;28.9239;28.9525;29.0003;29.1168;29.0956;29.1104;29.0864;29.1250;29.1223;29.0884;29.1307;29.2122;29.3287;29.1518;29.0874;29.1169;29.0910;29.0933;29.0976;29.0856;29.1210;29.1348;29.0894
29.1252;29.0856;29.0914;29.1091;29.0821;29.1018;29.1244;29.0930;29.1268;29.0231;29.1105;29.0020;28.8955;28.9329;28.9117;28.9105;28.9132;28.9036;28.9476;28.8952;28.8518;28.7691;28.6900;28.7044;28.6967;28.7248;28.7175;28.6898;28.7304;28.6987;28.7355;28.7299;28.7029;28.7327;28.6934;28.7310;28.7290;28.6993;28.7010;28.6917;28.7143;28.6934;28.7104;28.8519;28.8876;28.9015;28.9036;28.9387;28.9274;28.9013;28.9368;28.9026;28.9081;28.9423;28.9042;28.9314;28.9787;29.0308;29.0970;29.0868;29.1033;29.1331;29.0902;29.1281;29.0833;29.1227;29.1268;29.0848;29.1806;29.1608;29.2385;29.3308;29.2967;29.3415;29.3287;29.2965;29.3340;29.2975;29.3308;29.3362;29.2957;29.3949;29.3902;29.2967;29.5286;29.5192;29.4888;29.5034;29.5253;29.4871;29.5252;29.4962;29.5102;29.5226;29.4905;29.4673
29.4926;29.4248;29.4643;29.4137;29.2969;29.3116;29.3062;29.3037;29.3309;29.2965;29.3333;29.3306;29.2943;29.3345;29.3313;29.2981;29.3382;29.2943;29.3291;29.3327;29.2241;29.2346;29.1173;29.0942;29.1186;29.0874;29.1322;29.1952;29.2966;29.2482;29.3078;29.2991;29.3873;29.4426;29.5150;29.5004;29.4853;29.5280;29.5184;29.5279;29.6506;29.7241;29.6915;29.7003;29.7250;29.6935;29.7220;29.6947;29.8150;29.8541;29.9059;29.8961;29.9342;29.9291;29.8980;29.9305;29.9329;29.9070;29.9288;29.9841;29.9616;29.9289;30.0443;29.9600;29.9999;30.0914;30.0838;30.0487;30.1217;30.0870;30.1351;30.1169;30.0760;30.0873;30.1162;30.0808;30.1067;30.1274;30.0797;30.1016;30.1264;30.0786;30.1048;30.1221;30.1582;30.3291;30.1630;30.1564;30.1486;30.1012;30.0881;30.1170;30.1191;30.0818;30.0839;30.1253
30.0982;30.0969;30.1210;30.1268;30.0803;30.0869;30.1179;29.8969;29.9022;29.9377;29.8951;29.9142;29.9196;29.8858;29.9142;29.7949;29.6775;29.7136;29.7252;29.6850;29.7179;29.7230;29.5554;29.5274;29.5334;29.4867;29.5329;29.4929;29.6369;29.6120;29.6274;29.7201;29.7716;29.8143;29.7949;29.9072;29.8955;29.9329;29.9245;30.0215;30.1279;30.1190;30.0891;30.1269;30.1923;30.2204;30.2963;30.3221;30.3227;30.2891;30.3274;30.3306;30.2884;30.3268;30.2944;30.2848;30.3202;30.4581;30.5062;30.5080;30.5249;30.5315;30.4962;30.5266;30.5061;30.4981;30.5266;30.5340;30.5421;30.5071;30.5177;30.5383;30.4995;30.5871;30.5299;30.5820;30.5547;30.6296;30.6227;30.6854;30.6388;30.7129;30.6757;30.6219;30.7224;30.7147;30.6877;30.6857;30.6909;30.7129;30.6689;30.5938;30.5998;30.5958;30.4987;30.5193
