24.2573;24.3612;24.2483;24.1458;24.1407;24.1345;24.1395;24.2437;24.1837;24.1414;24.1396;24.0708;24.0986;24.2890;23.9981;23.9355;24.0562;23.9381;23.9548;24.0739;23.9305;23.9329;23.9252;23.9231;23.9624;24.0739;23.9355;23.9244;23.9248;23.9249;23.9603;24.0960;24.1505;24.0112;23.9624;24.1424;24.1520;24.2904;24.1510;24.1474;24.1380;24.1358;24.1630;24.2820;24.0787;23.9938;23.9255;23.9384;23.9500;24.0629;23.9408;23.9331;23.9319;23.9374;23.9972;24.0044;23.9372;23.9335;23.9335;23.9372;23.9195;24.0099;23.8764;23.9303;23.8646;23.7424;23.9362;23.9917;23.8774;23.8624;23.8047;23.9294;23.8033;23.9461;23.8877;23.9377;23.8643;23.9245;23.7418;23.8405;23.8047;23.7443;23.7461;23.7427;23.7448;23.7717;23.8610;23.7676;23.7380;23.7442;23.7429;23.7403;23.8011;23.8879;23.7484;23.7263
25.2869;25.2239;25.1537;25.2144;25.1001;24.9612;24.8982;24.8989;24.8886;24.8384;24.7593;24.6931;24.7501;24.8113;24.6928;24.5250;24.4999;24.4989;24.5027;24.4983;24.4932;24.4826;24.3724;24.3043;24.4282;24.5027;24.5171;24.5443;24.5194;24.5058;24.4989;24.4984;24.5038;24.4414;24.5072;24.5643;24.6880;24.6848;24.6865;24.7305;24.9147;25.0240;24.9203;24.9048;24.8957;24.8984;24.8981;24.8998;24.8957;24.8349;24.8294;24.9004;24.8619;24.8187;24.7014;24.6817;24.6860;24.6817;24.6260;24.6259;24.5618;24.6155;24.5527;24.5036;24.6575;24.6101;24.6261;24.5169;24.5021;24.6122;24.6830;24.6837;24.6887;24.6821;24.6885;24.7051;24.8002;24.9220;24.7884;24.7622;24.8289;24.7143;24.7564;24.6862;24.6865;24.6875;24.6920;24.7865;24.7649;24.6365;24.4995;24.4998;24.4993;24.5004;24.4934;24.2904
24.2924;24.2928;24.3168;24.3977;24.3391;24.2391;24.1283;24.1042;24.1116;24.1096;24.1107;24.0928;24.0279;23.9048;23.9045;23.9062;23.9030;23.9007;23.9044;23.6958;23.8075;23.7961;23.8394;23.8241;23.7485;23.7161;23.7090;23.6990;23.7046;23.7108;23.8407;23.7849;23.8860;23.9040;23.9048;24.0279;23.9744;24.1047;24.1147;24.1033;24.2247;24.3367;24.3897;24.4122;24.4302;24.5344;24.5093;24.5666;24.9546;24.9548;24.8939;25.1472;25.4112;25.6100;25.8466;25.9809;25.9102;26.0122;26.0692;25.9615;26.0105;26.1379;26.2433;26.2675;26.0653;25.8970;25.9002;25.8895;25.8877;25.8136;25.7631;25.6937;25.6815;25.6799;25.6770;25.4858;25.4996;25.5039;25.6229;25.5684;25.4945;25.4951;25.5013;25.4788;25.2902;25.2850;25.3336;25.4038;25.2129;25.0975;25.0778;24.9582;24.8968;24.8968;24.8987;24.7688
24.6931;24.7674;24.8044;24.5460;24.5163;24.4952;24.4949;24.4171;24.3059;24.2926;24.2972;24.1876;24.2717;24.2322;24.1493;24.1313;24.1070;24.0276;23.9062;23.9059;23.9057;23.9040;23.8986;23.9016;23.9001;23.9021;23.8995;23.9067;23.9300;23.9802;24.0825;24.2213;24.2053;24.3091;24.2915;24.2995;24.4308;24.4740;24.4920;24.5038;24.5022;24.4999;24.4981;24.5480;24.6269;24.5899;24.5157;24.5049;24.4991;24.5020;24.6202;24.6227;24.6834;24.6844;24.6971;24.7897;24.9150;24.7040;24.7555;24.7756;24.8329;24.8006;24.8350;24.8987;24.8403;24.8858;24.8160;24.7405;24.6992;24.6879;24.7168;24.9016;24.8989;24.8990;25.0291;25.1681;25.1785;25.1178;25.0794;25.0785;25.0894;25.1077;25.1674;25.2230;25.2411;25.3716;25.1631;25.0847;25.0801;25.0769;25.0264;24.9551;24.8966;24.9339;25.0006;24.7371
24.6996;24.6876;24.6865;24.5012;24.5017;24.5004;24.3483;24.2946;24.3428;24.2967;24.1929;24.1415;24.1216;24.1139;24.1166;24.1058;23.9730;23.9628;23.9578;23.9029;23.9022;23.9022;23.9037;23.9059;23.9114;23.9257;23.8898;24.0280;23.8359;23.7621;23.7140;23.8189;23.9062;24.1166;24.2354;24.2948;24.2947;24.3648;24.5044;24.5070;24.6300;24.7233;24.8029;24.9065;24.9083;24.8981;24.8988;24.9575;24.9613;25.0778;25.1029;25.1646;25.3006;25.3011;25.2877;25.2877;25.2864;25.4095;25.3628;25.5426;25.6081;25.5108;25.4980;25.4810;25.5558;25.4975;25.5599;25.6745;25.7935;25.7027;25.7465;25.6830;25.6806;25.6801;25.6983;25.7864;25.7109;25.6838;25.6852;25.6826;25.6808;25.6798;25.7552;25.7577;25.8279;25.6834;25.6841;25.6794;25.6885;25.7797;25.6356;25.5009;25.4956;25.4958;25.4842;25.3499
25.3435;25.3700;25.2977;25.1105;25.1007;25.1068;25.0985;25.0825;25.1257;25.0672;24.9240;25.0197;24.8943;24.8952;24.8973;24.8962;24.8975;24.9072;25.0110;24.9599;24.9061;24.8328;24.8861;24.8381;24.8968;24.8954;24.9004;24.9785;25.0031;24.9173;24.8972;24.8973;24.9001;25.0238;25.0838;25.0857;25.2607;25.1730;25.1591;25.1557;25.1076;25.2822;25.3484;25.4261;25.6064;25.6728;25.6839;25.6862;25.8332;25.8915;25.8931;26.1053;26.0939;26.2133;26.2841;26.2864;26.2798;26.3583;26.3143;26.2960;26.4059;26.4670;26.4712;26.5990;26.6150;26.6675;26.6795;26.6745;26.7791;26.6803;26.6726;26.8110;26.6841;26.7592;26.6730;26.6868;26.7999;26.9037;26.9690;26.8719;26.8946;26.9493;26.9365;26.9282;26.8697;26.8896;26.8882;26.9663;26.8828;26.7973;26.7382;26.6728;26.7705;26.7057;26.6761;26.6779
26.4940;26.5451;26.4890;26.4610;26.3464;26.2903;26.3214;26.3008;26.0753;26.0667;26.0658;26.0669;26.1287;25.9426;25.9539;25.8917;25.8925;25.8956;25.9365;26.0099;25.8686;25.7539;25.7437;25.6828;25.6807;25.7514;25.7569;25.8229;25.8908;25.9499;26.0689;26.0830;26.2434;26.2997;26.4730;26.4932;26.6121;26.7265;26.7953;26.8791;26.8847;26.8853;26.9004;26.9942;27.0676;27.0606;27.0659;27.1399;27.1019;27.0640;27.0745;27.2699;27.3362;27.3821;27.4062;27.3420;27.4568;27.4226;27.4626;27.4876;27.4670;27.5361;27.4938;27.4869;27.4757;27.4809;27.5744;27.4863;27.4774;27.4605;27.5165;27.5211;27.4587;27.4691;27.5793;27.6601;27.6659;27.6693;27.6759;27.7398;27.6739;27.6724;27.6681;27.7360;27.6113;27.4698;27.4739;27.5128;27.5327;27.4701;27.3453;27.2865;27.3954;27.2822;27.2761;27.0809
27.1109;27.1232;26.9537;26.8814;26.8795;26.9645;26.9293;26.8118;26.6744;26.6719;26.7148;26.6758;26.6801;26.6156;26.5124;26.5383;26.4753;26.4594;26.3532;26.3424;26.3792;26.3185;26.2826;26.2839;26.2775;26.2832;26.3772;26.2857;26.2818;26.4183;26.4686;26.5892;26.7610;26.8764;27.0120;27.0676;27.1114;27.1886;27.2666;27.2760;27.3460;27.5085;27.5335;27.4696;27.6105;27.6731;27.7476;27.7067;27.6874;27.7982;27.8788;27.9369;27.8574;28.0607;28.0628;28.2201;28.1398;28.2611;28.2662;28.3347;28.2704;28.2705;28.2639;28.3546;28.2598;28.3314;28.4731;28.5409;28.4847;28.4711;28.4870;28.5350;28.4612;28.4605;28.5307;28.4793;28.4784;28.4740;28.6904;28.6070;28.6656;28.6879;28.7196;28.6606;28.6641;28.7548;28.4873;28.4726;28.4732;28.5430;28.4505;28.4022;28.3666;28.3070;28.2727;28.2097
28.1406;28.0756;28.0739;28.0674;28.0939;27.9355;27.8736;27.8732;27.9558;27.8176;27.6811;27.6705;27.7650;27.6102;27.4826;27.4662;27.5591;27.4779;27.3379;27.2733;27.3171;27.3289;27.2754;27.1970;27.1374;27.1492;27.1537;27.2656;27.2767;27.2855;27.3698;27.2842;27.2751;27.4600;27.5446;27.4974;27.4562;27.6038;27.6911;27.6747;27.4780;27.5356;27.6074;27.7524;27.8667;27.8643;27.8664;28.0787;28.0649;28.0615;28.1207;28.2619;28.2969;28.3288;28.4177;28.5124;28.4851;28.4697;28.4671;28.5517;28.4845;28.5323;28.5465;28.7370;28.6668;28.6618;28.7061;28.7134;28.6649;28.6628;28.7202;28.6690;28.7955;29.0882;28.7158;28.6659;28.7984;28.7449;28.6625;28.6619;28.7268;28.6670;28.6633;28.6961;28.6803;28.6643;28.6637;28.7465;28.6041;28.6026;28.6117;28.4904;28.4664;28.4888;28.5145;28.4000
28.3325;28.3507;28.2763;28.2743;28.2689;28.2917;28.1424;28.0656;28.1032;28.1084;28.0559;28.0597;28.1148;28.0718;28.0602;27.9405;27.9431;27.8618;27.8657;27.8474;27.9555;27.8590;27.8699;27.8513;27.8692;27.7991;27.8663;27.8504;27.9838;28.0667;28.0646;28.1421;28.3506;28.4797;28.4630;28.5200;28.6736;28.6604;28.6713;28.7332;28.6630;28.6649;28.7528;28.8516;28.9229;29.0899;29.0958;29.0640;29.1996;29.3289;29.2671;29.2761;29.5485;29.4783;29.4660;29.5548;29.4646;29.4531;29.4923;29.4732;29.4718;29.5516;29.4862;29.4744;29.5133;29.5095;29.3981;29.4085;29.5073;29.4592;29.4848;29.3824;29.3359;29.3895;29.4596;29.3222;29.2715;29.3179;29.3376;29.4793;29.5525;29.4626;29.4723;29.5267;29.4677;29.4140;29.3469;29.2637;29.2702;29.3422;29.1387;29.1254;29.1191;29.0570;29.0580;29.1475
28.6683;28.6665;28.7027;28.7132;28.6640;28.6645;28.7567;28.4788;28.4778;28.5281;28.4917;28.4595;28.4701;28.3997;28.2693;28.2694;28.3088;28.3206;28.1472;28.0651;28.1422;28.0699;28.0680;28.0665;28.1512;28.0631;28.0603;28.1127;28.0766;28.0618;28.1509;28.3351;28.3413;28.4667;28.6495;28.6960;28.6642;28.6676;29.1102;29.0692;29.0661;29.2759;29.2666;29.2801;29.4563;29.4822;29.4770;29.5345;29.4746;29.6017;29.7303;29.6606;29.6558;29.7884;29.8536;29.8668;29.9152;29.8669;29.8917;29.9123;29.8655;29.9093;29.8686;29.8688;29.9115;29.8660;29.8661;29.9242;29.8695;29.8679;29.9493;29.8644;29.8710;29.9150;29.8654;29.8750;29.9163;29.8668;29.8450;29.8229;29.7628;29.7890;29.7939;29.6572;29.8448;29.6678;29.6592;29.7138;29.6505;29.5985;29.5633;29.4724;29.4841;29.5342;29.4686;29.3375
29.3284;29.2703;29.2701;29.3378;29.2639;29.1471;29.2902;29.0627;29.0561;29.1062;29.0610;29.0546;29.1061;28.9281;29.0774;28.7252;28.6696;28.6631;28.7498;28.6623;28.6657;28.7215;28.6632;28.6686;28.7092;28.6718;28.6678;28.7105;28.7053;28.6637;28.6782;28.7186;28.6679;29.0588;29.1556;29.0558;29.0667;29.1423;29.0570;29.0591;29.1010;29.0435;29.0667;29.0785;29.0741;29.0503;29.0957;29.1140;29.0552;29.0690;29.1364;29.0551;29.0663;29.1307;29.1479;29.2651;29.3175;29.2657;29.2677;29.3587;29.2707;29.2663;29.2144;29.2100;29.2634;29.2840;29.2709;29.2054;29.3119;29.2702;29.2689;29.3093;29.2794;29.2644;29.3093;29.3048;29.2638;29.3151;29.3039;29.0752;29.2435;29.3092;29.1325;29.0607;29.1065;28.7932;29.0595;28.9964;28.7850;28.6645;28.5913;28.5294;28.4694;28.4856;28.5408;28.2659
28.2672;28.3321;28.2740;28.1432;28.2051;28.1333;28.0594;28.0586;28.1061;28.0282;27.9247;27.8601;27.9460;27.8688;27.8593;27.7333;27.7463;27.6738;27.6693;27.6735;27.5379;27.5201;27.4866;27.4844;27.4819;27.5539;27.4828;27.4038;27.2835;27.4730;27.4327;27.4697;27.4831;27.4801;27.6260;27.6729;27.6700;27.6683;27.7566;27.6750;27.6679;27.6703;27.7621;27.6784;27.7867;27.7355;27.8025;27.6737;27.6691;27.6691;27.7677;27.8112;27.8624;27.8758;27.9207;27.8630;27.8639;27.9246;27.8891;27.9866;27.9978;28.1440;28.0691;28.0570;28.0638;28.1590;28.0540;28.0638;28.0836;28.1340;28.0632;28.0621;28.0955;28.1158;28.0682;28.0574;28.1433;28.0657;28.0586;28.0589;28.1339;28.0663;28.0594;27.9871;28.0159;27.9676;27.9405;27.9267;27.9392;27.8808;27.8683;27.8506;27.8802;27.6711;27.6739;27.6774
27.7521;27.6754;27.6709;27.6220;27.5686;27.5382;27.6003;27.4852;27.5627;27.4821;27.4688;27.4909;27.5689;27.3467;27.3932;27.4000;27.4384;27.2884;27.2772;27.2771;27.3270;27.3135;27.2788;27.2783;27.2840;27.3583;27.2750;27.2676;27.2802;27.3255;27.3093;27.2744;27.2713;27.2802;27.4380;27.4854;27.4697;27.4857;27.5633;27.6212;27.5387;27.6097;27.6022;27.7048;27.6728;27.8020;27.9287;27.8802;27.8667;27.8662;27.9906;28.0602;28.0584;28.0573;28.1447;28.0670;28.0848;28.0667;28.1422;28.0620;28.0657;28.0862;28.1386;28.1336;28.0688;28.1240;28.1770;28.1354;28.1490;28.3406;28.2802;28.2708;28.2719;28.3585;28.2754;28.2671;28.2843;28.3346;28.3305;28.2673;28.3150;28.3159;28.2652;28.2717;28.3179;28.1946;28.0882;28.0689;28.1433;28.0196;27.9166;27.8595;27.9191;27.8659;27.7869;27.6649
27.7295;27.6795;27.6123;27.4773;27.5321;27.5039;27.4807;27.3387;27.2902;27.3757;27.2798;27.2667;27.1430;27.1115;27.1554;27.0761;27.0733;27.0639;27.1458;26.9897;26.8843;26.8770;26.8760;26.9476;26.8924;26.8748;26.8765;26.8726;26.9437;26.9367;26.8888;26.8856;26.8677;26.9341;27.0421;27.0018;26.9428;27.0079;27.1524;27.0623;27.0014;27.0642;26.9469;27.1689;27.0802;27.1249;27.2487;27.3089;27.3206;27.2892;27.3982;27.4979;27.5597;27.4794;27.4802;27.4751;27.5892;27.6753;27.6731;27.6706;27.7560;27.7443;27.7868;27.8663;27.9724;27.8848;27.8744;27.8622;27.9475;27.8583;27.8659;27.8848;27.9098;27.8540;27.8675;27.9053;27.9036;27.8583;27.8637;27.9289;27.8926;27.8588;27.8026;27.7675;27.6853;27.6700;27.6662;27.7474;27.6118;27.5872;27.4786;27.5466;27.4942;27.4687;27.3548;27.2869
24.9743;25.0605;24.8803;24.8038;24.7453;24.8641;24.7419;24.7401;24.7443;24.8247;24.5802;24.5556;24.5594;24.6674;24.5796;24.5534;24.5493;24.5277;24.3801;24.3475;24.3537;24.4453;24.3498;24.3510;24.3536;24.4627;24.3403;24.2749;24.3419;24.3941;24.3383;24.4749;24.5722;24.8190;24.8688;24.9428;24.8139;24.8082;24.8003;24.7359;24.6637;24.6231;24.7559;24.7472;24.8133;24.9657;25.0757;25.0135;25.1352;25.1386;25.1582;25.1954;24.9538;24.9488;24.9486;25.0213;24.8424;24.7443;24.7477;24.7908;24.8169;24.7463;24.7448;24.7616;24.8901;24.7402;24.7434;24.7335;24.8697;24.7532;24.7388;24.7429;24.7490;24.7958;24.7390;24.7366;24.7711;24.8524;24.6844;24.6755;24.6210;24.6610;24.5637;24.5520;24.5693;24.6625;24.5634;24.5570;24.5497;24.5048;24.3523;24.3491;24.3629;24.4685;24.3340;24.2151
24.2153;24.2560;24.1767;24.1706;24.1450;24.1869;24.0148;23.9538;24.0264;23.9773;23.9613;23.9363;23.8496;23.7458;23.7500;23.8126;23.8005;23.7439;23.6371;23.6806;23.5661;23.5640;23.6730;23.5712;23.5652;23.5822;23.6064;23.5330;23.4858;23.4712;23.4252;23.4166;23.5755;23.6002;23.5646;23.5754;23.6433;23.5630;23.5668;23.6354;23.6528;23.6857;23.7585;23.8496;23.7436;23.7484;23.8352;24.0186;23.9546;23.9648;24.1472;24.1457;24.1519;24.1670;24.4247;24.3497;24.3554;24.5381;24.6563;24.5496;24.5505;24.7493;24.9929;24.9535;24.9515;25.1352;25.3544;25.6479;25.5319;25.5381;25.6700;25.6833;25.6764;25.6266;25.5252;25.5275;25.3969;25.4111;25.4053;25.3369;25.3422;25.3447;25.3642;25.4431;25.2855;25.2844;25.2545;25.2265;25.2055;25.1352;25.1405;25.1398;25.1743;24.9822;24.9530;24.9502
24.9716;25.0721;24.8707;24.7424;24.7519;24.8464;24.7445;24.7441;24.7371;24.6850;24.5719;24.5383;24.5513;24.6153;24.6141;24.4842;24.4207;24.4167;24.4160;24.3515;24.3473;24.4072;24.4049;24.3301;24.2730;24.2974;24.2125;24.1511;24.1390;24.3121;24.1610;24.1613;24.2309;24.6574;24.5324;24.5440;24.5672;24.6780;24.5617;24.5593;24.5782;24.7781;24.7368;24.7419;24.7499;24.9458;24.9544;24.9543;25.0096;25.2275;25.3315;25.3399;25.3432;25.4728;25.6637;25.5296;25.5372;25.5279;25.5668;25.6823;25.5423;25.3417;25.3432;25.3598;25.4801;25.4662;25.3474;25.4644;25.5535;25.6329;25.6083;25.8077;25.9457;26.2038;26.0583;26.1225;26.3344;26.3429;26.5180;26.5193;26.5972;26.6508;26.5272;26.5193;26.5156;26.4706;26.3566;26.4900;26.2523;25.9457;25.9499;25.9429;25.9646;26.0173;25.7419;25.7410
25.7388;25.7416;25.8480;25.6320;25.5354;25.5247;25.5301;25.5602;25.3683;25.3440;25.3421;25.3474;25.3877;25.1511;25.1367;25.1383;25.2393;25.1482;25.0153;24.9484;25.0133;25.0596;24.9541;24.9453;24.8341;24.9260;24.7414;24.7386;24.7509;24.8474;24.7447;24.7441;24.7459;24.8820;24.7463;24.7592;24.7721;24.9858;24.8743;24.9293;24.9432;25.0738;24.9591;24.9506;24.9464;25.0456;24.9657;24.9530;24.9483;25.0291;24.9842;24.9490;24.9500;25.0202;25.0203;24.9471;24.9536;24.9981;25.0147;24.9444;24.9350;24.9370;24.9234;24.8651;24.8755;24.7680;24.9215;24.8015;24.8717;24.8766;25.0697;24.9393;24.9557;24.9423;25.0786;24.9578;25.0141;25.1316;25.3263;25.3966;25.2131;25.1333;25.1420;25.2616;25.1364;25.1339;25.1311;25.2101;25.1373;25.0153;24.9482;24.9613;25.0629;24.9416;24.8947;24.7571
24.8377;24.7402;24.7414;24.7306;24.6333;24.5612;24.5553;24.5609;24.6449;24.4767;24.3541;24.4171;24.4097;24.3474;24.3445;24.4294;24.2494;24.2177;24.1851;24.2763;24.1409;24.1527;24.2092;24.1618;24.1405;24.1634;24.2167;24.0193;23.9545;24.0880;23.9786;24.0206;24.0377;24.2486;24.1397;24.1412;24.2845;24.3890;24.3483;24.3487;24.4487;24.3533;24.4108;24.3618;24.4266;24.3404;24.3457;24.4776;24.5894;24.7304;24.6782;24.8065;24.8659;24.8854;25.0147;25.2032;25.1973;25.2038;25.3398;25.3552;25.4370;25.4671;25.5270;25.6634;25.6548;25.6416;25.6006;25.6706;25.5522;25.6120;25.6176;25.6625;25.8595;25.9305;25.7581;25.8409;25.7385;25.9341;25.9502;25.9473;26.0639;25.9634;25.9493;25.9354;25.9484;25.9335;25.8569;25.7381;25.6710;25.5260;25.5951;25.5375;25.4010;25.3420;25.3440;25.3245
25.1551;25.1358;25.0734;25.0814;25.0828;24.9589;24.9301;24.7508;24.7641;24.8018;24.7420;24.6816;24.6070;24.6356;24.5552;24.5604;24.6156;24.5066;24.3468;24.3511;24.4608;24.3559;24.3451;24.2873;24.3788;24.3196;24.3165;24.2448;24.2531;24.4077;24.5628;24.7709;24.7979;24.9536;25.0148;25.2448;25.1367;25.2069;25.2751;25.4711;25.2195;25.2011;25.3438;25.4262;25.4695;25.4613;25.5201;25.5376;25.6357;25.4672;25.3373;25.3450;25.4154;25.5412;25.5253;25.5960;25.5529;25.6791;25.5395;25.5788;25.6710;25.7410;25.7286;25.6830;25.5231;25.4645;25.3607;25.4910;25.3599;25.4018;25.5349;25.7521;26.0163;25.9552;26.3278;26.2046;26.3407;26.4153;26.4364;26.3358;26.3414;26.4696;26.3325;26.4130;26.1889;25.9458;25.9486;25.8565;25.7416;25.8428;25.7096;25.5397;25.5248;25.5256;25.4656;25.3917
25.3444;25.2085;25.1444;25.2460;24.9530;24.9555;24.9493;24.9856;24.7728;24.7401;24.7382;24.8140;24.6780;24.6092;24.5576;24.6208;24.6244;24.5410;24.3403;24.4206;24.4052;24.3473;24.3300;24.3423;24.1787;24.1406;24.1396;24.2670;24.1417;24.1371;24.1520;24.3418;24.2838;24.5294;24.5606;24.6646;24.7332;24.7374;24.7383;24.9355;24.9900;24.9530;25.0087;25.1454;25.2936;25.1365;25.1385;25.1333;25.1889;25.2140;25.2679;25.3337;25.3407;25.4491;25.3731;25.3410;25.3394;25.3487;25.5920;25.5382;25.5263;25.6038;25.7460;25.8186;25.7910;25.7395;25.8686;25.9586;26.3587;26.5003;26.5390;26.4693;26.3399;26.3367;26.3536;26.1090;26.0977;26.3306;26.3368;26.3464;26.5439;26.6717;26.5474;26.5178;26.5205;26.4582;26.3472;26.3949;26.4630;26.2095;25.9442;25.9474;25.9466;26.0214;26.0061;25.9412
25.8631;25.7310;25.7515;25.8664;25.7423;25.7339;25.7343;25.6859;25.7979;25.5560;25.6053;25.5426;25.5338;25.6596;25.5300;25.5256;25.4679;25.5139;25.4798;25.3485;25.3424;25.3353;25.3586;25.4517;25.3439;25.3402;25.3467;25.4416;25.4025;25.3441;25.3393;25.3492;25.4757;25.3457;25.3435;25.3418;25.3933;25.5161;25.4642;25.5247;25.5377;25.6120;25.5941;25.7154;25.7332;25.7407;25.9028;26.0206;25.9385;25.9442;25.9444;26.1330;26.4796;26.3381;26.3381;26.5244;26.5227;26.5611;26.6630;26.5222;26.5998;26.7312;26.7345;26.9467;27.1655;27.2388;27.0739;27.1201;27.1211;27.1294;27.3990;27.5237;27.3755;27.4846;27.3742;27.3338;27.4742;27.6060;27.7255;27.7954;27.7300;27.7365;27.6618;27.6137;27.5379;27.5217;27.4752;27.3942;27.3292;27.3291;27.3566;27.4927;27.3416;27.2556;27.1198;27.1247
27.1249;27.1244;27.0764;27.0951;27.0236;26.9407;26.9352;26.9134;26.7924;26.7342;26.7927;26.8220;26.6847;26.6052;26.5487;26.5300;26.5448;26.6016;26.6311;26.5328;26.4604;26.3515;26.3384;26.3585;26.4980;26.3455;26.3359;26.3311;26.3374;26.3684;26.5676;26.4734;26.5201;26.7311;26.7311;26.8700;27.0390;27.1303;27.0723;27.1300;27.1207;27.1242;27.1433;27.3051;27.3592;27.5009;27.4111;27.3349;27.3323;27.3300;27.3925;27.5151;27.5378;27.5970;27.6913;27.5739;27.5953;27.6679;27.6569;27.7269;27.7277;27.7248;27.7438;27.8000;27.9011;27.7848;27.8590;27.9152;27.9160;27.9243;27.9059;27.9215;27.9131;28.2591;28.3312;28.3932;28.4660;28.4067;28.3414;28.3282;28.3301;28.3154;28.1408;28.1198;28.1199;28.1150;28.1123;28.1218;28.0518;27.9453;27.9883;28.1041;27.9124;27.7922;27.7367;27.7254
27.7272;27.7232;27.5353;27.5484;27.6459;27.6479;27.5323;27.3421;27.3293;27.3308;27.3377;27.3383;27.3455;27.2704;27.1302;27.1219;27.1245;27.0038;26.9461;26.9839;27.0458;26.9800;26.9336;26.8119;26.7266;26.7936;26.7499;26.8389;26.8218;26.7377;26.9336;26.9255;27.1232;27.2585;27.4332;27.4420;27.3974;27.5181;27.5257;27.5149;27.5318;27.6644;27.7343;27.7713;27.8852;27.9933;27.9256;27.9150;27.9217;27.9953;27.9936;28.1173;28.1154;28.1151;28.1191;28.1391;28.1695;28.3634;28.4369;28.3678;28.3339;28.4514;28.5193;28.5304;28.6519;28.7170;28.9211;28.9890;28.9656;28.9282;29.0508;29.1117;29.1073;29.2391;29.2483;29.2516;29.3218;29.3264;29.3215;29.4508;29.5057;29.5362;29.3999;29.3222;29.3197;29.2900;29.1906;29.1138;29.1142;29.1051;28.9230;28.9267;28.9222;28.9189;28.8105;28.7467
