24.2573;24.3612;24.2483;24.1458;24.1407;24.1345;24.1395;24.2437;24.1837;24.1414;24.1396;24.0708;24.0986;24.2890;23.9981;23.9355;24.0562;23.9381;23.9548;24.0739;23.9305;23.9329;23.9252;23.9231;23.9624;24.0739;23.9355;23.9244;23.9248;23.9249;23.9603;24.0960;24.1505;24.0112;23.9624;24.1424;24.1520;24.2904;24.1510;24.1474;24.1380;24.1358;24.1630;24.2820;24.0787;23.9938;23.9255;23.9384;23.9500;24.0629;23.9408;23.9331;23.9319;23.9374;23.9972;24.0044;23.9372;23.9335;23.9335;23.9372;23.9195;24.0099;23.8764;23.9303;23.8646;23.7424;23.9362;23.9917;23.8774;23.8624;23.8047;23.9294;23.8033;23.9461;23.8877;23.9377;23.8643;23.9245;23.7418;23.8405;23.8047;23.7443;23.7461;23.7427;23.7448;23.7717;23.8610;23.7676;23.7380;23.7442;23.7429;23.7403;23.8011;23.8879;23.7484;23.7263
28.7466;28.7946;28.7784;28.7389;28.6833;28.6360;28.6042;28.4257;28.3485;28.3345;28.3280;28.3136;28.2530;28.1161;28.1225;28.1143;27.9931;27.9984;27.9230;27.9295;27.9123;27.8262;27.8556;27.8996;27.7796;27.7258;27.7302;27.7233;27.7290;27.7309;27.7291;27.7234;27.7259;27.7424;27.7655;27.8585;27.9119;27.8541;27.8715;27.9067;27.9112;27.9190;27.9196;27.9120;28.0919;28.1142;28.1269;28.2585;28.3081;28.3538;28.3980;28.4890;28.6258;28.6470;28.5964;28.5257;28.5305;28.5393;28.6578;28.7197;28.7187;28.7233;28.9258;28.9298;28.9911;29.0426;29.0603;29.0493;29.1102;29.1193;29.3768;29.5298;29.6541;29.5945;29.5330;29.5116;29.5230;29.5213;29.3796;29.3192;29.3161;29.3185;29.3253;29.1151;29.2032;29.2003;29.2514;29.1356;29.1142;29.1117;29.1104;29.1146;29.0497;28.9935;28.9324;28.9296
28.9254;28.9190;28.9187;28.7332;28.7223;28.7219;28.7239;28.7209;28.7236;28.7197;28.7171;28.6559;28.6034;28.5296;28.5161;28.5113;28.5085;28.5047;28.5196;28.3926;28.4508;28.3242;28.3290;28.3348;28.3502;28.3874;28.5075;28.4898;28.4332;28.3299;28.3117;28.3897;28.5162;28.7126;28.7210;28.7273;28.8996;28.9280;28.9289;28.9219;29.0484;29.1116;29.1109;29.1040;29.1105;29.1217;29.2379;29.2564;29.3157;29.3182;29.3217;29.3783;29.4493;29.5215;29.5124;29.5324;29.5314;29.5335;29.5296;29.5278;29.5228;29.5150;29.5243;29.5234;29.5315;29.5381;29.5355;29.5984;29.5537;29.6639;29.7486;29.7293;29.8833;29.8016;29.7424;29.7301;29.7278;29.7224;29.8636;29.9241;29.9821;29.9175;29.9224;29.9253;29.9220;29.9206;29.7738;29.7057;29.7131;29.7113;29.6526;29.5359;29.5329;29.5195;29.5459;29.4992
29.3992;29.4085;29.4791;29.4950;29.4903;29.3773;29.2962;29.2852;29.2918;29.2961;29.2659;29.0438;29.0374;29.0764;29.0988;29.0750;28.9532;28.8947;28.8841;28.8838;28.8994;28.7150;28.6843;28.6739;28.6762;28.6050;28.5710;28.5255;28.5208;28.5147;28.5146;28.5188;28.7264;28.9166;28.9279;28.9246;29.1106;29.1137;29.1142;29.3213;29.3224;29.3200;29.3194;29.5072;29.5366;29.5332;29.5068;29.5299;29.5328;29.7217;29.7493;29.8226;29.8637;29.8759;29.9730;30.0644;29.9863;29.9530;29.9509;29.9298;29.9831;30.0565;30.1009;30.1083;30.1166;30.1161;30.1027;30.1220;30.1164;30.1189;30.1081;30.1245;30.1957;30.2675;30.2849;30.2216;30.1395;30.1243;30.1048;30.1226;30.1117;30.1072;30.1071;30.1143;30.1026;30.1218;30.1082;29.9931;30.0195;30.0965;30.0425;29.9860;29.9324;29.9101;29.7691;29.7124
29.7118;29.7159;29.7114;29.7108;29.5856;29.5333;29.5300;29.5308;29.5151;29.5322;29.5225;29.5065;29.4468;29.3187;29.3261;29.3180;29.3239;29.3218;29.3305;29.3308;29.3377;29.2184;29.1977;29.1346;29.1399;29.1349;29.1392;29.1502;29.1403;29.1152;29.1476;29.1410;29.1401;29.3122;29.2562;29.2875;29.3825;29.2820;29.4608;29.4279;29.3150;29.4264;29.4158;29.4993;29.5052;29.4903;29.4379;29.4088;29.4279;29.3898;29.3510;29.3807;29.3478;29.3550;29.3555;29.3464;29.3385;29.3425;29.3318;29.3288;29.3197;29.3209;29.3186;29.3176;29.3185;29.3874;29.4414;29.3271;29.5345;29.5845;29.7134;29.7859;29.7771;29.9737;29.9176;29.8426;29.7066;29.7165;29.6016;29.6047;29.7298;29.8191;29.7041;29.7062;29.6842;29.6760;29.4577;29.4263;29.3552;29.2514;29.1490;29.1390;29.1367;29.1390;28.9647;28.9654
28.9752;28.9320;28.8622;28.8987;28.8988;28.8013;28.6718;28.6650;28.5785;28.3809;28.3355;28.3408;28.2772;28.1261;28.1189;28.1198;28.1109;27.9912;27.9076;27.9188;27.9240;27.8047;27.7371;27.7320;27.7541;27.8039;27.9050;27.8356;27.7480;27.7279;27.7268;27.7219;27.7207;27.7269;27.7350;27.8011;27.8544;27.9203;27.9383;28.0368;28.0730;28.0517;27.9760;27.9077;27.9948;28.0041;27.9282;27.9195;27.9326;27.9214;27.9933;28.1196;28.1101;28.1166;28.1270;28.0719;28.1839;28.2734;28.2919;28.2484;28.2475;28.3273;28.3304;28.3073;28.3271;28.3853;28.4445;28.5118;28.5204;28.5068;28.5986;28.7163;28.6403;28.6613;28.7220;28.7244;28.7268;28.7177;28.7144;28.6548;28.5924;28.5843;28.5187;28.5197;28.5436;28.5377;28.5728;28.6405;28.6699;28.6194;28.4919;28.4276;28.4362;28.3253;28.3277;28.2661
28.2460;28.1289;28.1135;28.1174;28.1236;28.1193;28.1139;28.0533;28.0565;27.9883;27.9223;27.9423;27.9418;28.0459;28.0840;28.0056;27.9253;27.7975;27.8062;27.7366;27.7244;27.7229;27.7270;27.7249;27.7317;27.7482;27.8462;27.8894;27.7796;27.7277;27.7250;27.7272;27.7218;27.7231;27.7197;27.7259;27.7284;27.7544;27.7523;27.8908;27.8606;27.7506;27.8516;27.9072;27.9261;27.9083;27.9210;27.9131;27.9884;28.0542;28.1149;28.1105;28.1159;28.1456;28.1922;28.2818;28.3023;28.2360;28.1611;28.1230;28.2461;28.3258;28.3285;28.3125;28.3269;28.4498;28.5062;28.5206;28.5817;28.7202;28.8619;28.8561;28.8726;29.1056;29.1075;29.1050;29.1086;29.1096;29.1106;29.1069;29.1107;29.1105;28.9207;28.9163;28.7947;28.7770;28.7206;28.7183;28.7140;28.6000;28.5219;28.5384;28.3624;28.4379;28.4326;28.3551
28.2396;28.1409;28.1231;27.9224;27.9208;27.9217;27.8602;27.7394;27.7260;27.7294;27.6965;27.7665;27.6577;27.6872;27.5612;27.5210;27.5326;27.4567;27.3295;27.3329;27.3285;27.3331;27.3904;27.4940;27.3302;27.1281;27.1260;27.1193;27.1249;27.1208;27.1280;27.1888;27.2625;27.3618;27.3271;27.3294;27.3194;27.3308;27.3329;27.3289;27.3534;27.4528;27.5063;27.3267;27.3309;27.3256;27.5168;27.5159;27.5232;27.5310;27.6102;27.6951;27.5811;27.5960;27.7251;27.7221;27.7260;27.7201;27.8067;27.9253;27.9073;27.9391;27.9495;28.1464;28.3056;28.4866;28.4190;28.3287;28.3266;28.3127;28.3242;28.3260;28.3853;28.7109;28.5287;28.5157;28.5144;28.5077;28.3842;28.3184;28.3164;28.3259;28.3239;28.3209;28.1598;28.3303;28.1563;28.2863;28.2875;28.2649;28.1480;28.0634;27.9893;27.9220;27.9137;27.9073
24.8131;24.7600;24.7148;24.6256;24.5688;24.6216;24.5735;24.5672;24.4585;24.3594;24.4223;24.4202;24.3657;24.3965;24.4145;24.2430;24.2196;24.1666;24.2163;24.2287;24.1515;24.2204;24.1710;24.2122;24.2142;24.1623;24.2093;24.1632;24.1014;24.2139;24.1602;24.1978;24.2087;24.2287;24.4123;24.3647;24.4094;24.3986;24.3577;24.4048;24.4127;24.3691;24.4225;24.3775;24.3678;24.4183;24.3571;24.4158;24.3880;24.4221;24.4270;24.5426;24.4844;24.4235;24.3870;24.4293;24.4271;24.4220;24.4264;24.4275;24.3572;24.3810;24.4252;24.3743;24.4166;24.3664;24.4302;24.4092;24.4236;24.5325;24.5347;24.4913;24.4472;24.4611;24.5549;24.6210;24.5657;24.5565;24.5108;24.3639;24.4220;24.4150;24.3621;24.3717;24.3655;24.3739;24.4114;24.2974;24.2265;24.2299;24.1580;24.1752;24.1755;24.1538;24.1180;24.0564
23.9790;24.0414;23.9738;24.0361;24.0160;23.8437;23.8181;23.7612;23.8244;23.7511;23.6457;23.6998;23.5777;23.6081;23.6436;23.5806;23.5846;23.4343;23.4164;23.3833;23.3823;23.4325;23.3706;23.4266;23.3652;23.2992;23.3144;23.1944;23.2099;23.2376;23.3168;23.3580;23.3643;23.4365;23.3722;23.4376;23.4377;23.5475;23.4502;23.6162;23.6261;23.5779;23.6380;23.5677;23.7504;23.8082;23.7691;23.8216;23.7621;23.8163;24.0279;23.9679;24.0340;23.9784;24.1860;24.2078;24.1548;24.2849;24.4080;24.3659;24.4229;24.5152;24.5803;24.8022;24.7640;24.9622;25.0770;25.1670;25.2343;25.3665;25.4053;25.3535;25.4193;25.3741;25.3518;25.3505;25.3974;25.1530;25.1580;25.2160;25.2038;25.1568;25.2110;25.1965;25.0969;25.2122;25.1968;24.9697;24.9733;25.0144;24.9754;24.8256;24.8215;24.7792;24.7627;24.7827
24.7411;24.6331;24.6094;24.6090;24.5773;24.6000;24.6016;24.4325;24.4219;24.3624;24.3713;24.4153;24.3508;24.3896;24.3626;24.2235;24.2285;24.2113;24.1569;24.2100;24.2198;24.1518;24.1564;24.0380;23.9839;24.0854;23.9708;24.0240;24.0153;23.9685;23.9934;24.0861;24.1717;24.2917;24.3403;24.4142;24.3833;24.3609;24.4271;24.4778;24.5619;24.6113;24.6099;24.5845;24.7516;24.8156;24.7515;24.7686;24.8639;24.9565;25.0931;25.1788;25.1468;25.3451;25.4107;25.3659;25.3620;25.3707;25.4782;25.3558;25.4171;25.3749;25.3548;25.3567;25.4095;25.3708;25.3647;25.3627;25.4064;25.3538;25.5455;25.6435;25.8805;25.9844;25.9199;26.0203;26.1307;26.1986;26.1793;26.3995;26.3383;26.4044;26.3893;26.3438;26.2597;26.1935;26.1937;26.1349;25.9573;26.0068;25.8069;25.7985;25.7516;25.7675;25.5748;25.5674
25.5631;25.6011;25.4096;25.3576;25.3765;25.4099;25.2094;25.1698;25.1639;25.1460;25.2006;25.0030;24.9637;25.0149;25.0106;24.8960;24.9034;24.8133;24.7650;24.7834;24.8090;24.7564;24.7088;24.6820;24.5696;24.5799;24.6275;24.5677;24.5980;24.5928;24.5700;24.6215;24.5712;24.5646;24.6379;24.6250;24.5681;24.7733;24.8080;24.7564;24.7965;24.8069;24.8198;24.8146;24.8066;24.8281;24.8028;24.7838;24.7605;24.8087;24.7837;24.7596;24.8065;24.7601;24.7612;24.8062;24.7576;24.7852;24.8163;24.7571;24.7624;24.8097;24.6948;24.7561;24.7810;24.7448;24.7978;24.7805;24.6811;24.8075;24.7630;24.7577;24.8149;24.8059;24.7558;24.7774;24.9339;24.9567;25.0727;25.0977;25.1453;25.1444;25.0021;24.9628;24.9918;25.0151;24.9649;24.9723;24.8120;24.7593;24.7639;24.8183;24.7591;24.8145;24.6438;24.5673
24.6253;24.6232;24.5531;24.3832;24.4220;24.3710;24.4107;24.3466;24.3005;24.2201;24.1552;24.1659;24.2342;24.1645;24.2212;24.1434;23.9831;24.0356;23.9762;24.0255;24.0256;23.9713;24.0069;23.9702;23.8362;23.9313;23.8288;23.9314;23.8104;23.7657;23.8259;23.7635;23.9673;24.0283;23.9722;24.1327;24.1035;24.1838;24.1926;24.1679;24.2299;24.2156;24.1541;24.1998;24.1841;24.3101;24.3000;24.3558;24.4120;24.4841;24.5511;24.6099;24.6299;24.7409;24.7824;25.0099;24.9515;25.0373;25.2060;25.1568;25.2128;25.3098;25.3536;25.5360;25.6092;25.5762;25.5569;25.5643;25.5654;25.4620;25.5586;25.5955;25.7995;25.7492;25.7404;25.7318;25.7611;25.7566;25.7678;25.8364;25.8254;25.7671;25.8043;25.8046;25.7495;25.6875;25.6125;25.5745;25.5387;25.3628;25.3889;25.2222;25.2017;25.1985;24.9971;24.9722
25.0218;24.9907;24.8135;24.8029;24.8000;24.7463;24.6238;24.6265;24.5830;24.5658;24.5338;24.3659;24.3734;24.4140;24.3514;24.3949;24.3381;24.1669;24.2167;24.2007;24.1624;24.2136;24.1024;24.0275;24.1496;24.0944;23.9672;24.0755;24.1783;24.2070;24.2091;24.1534;24.2244;24.3990;24.3621;24.4199;24.5319;24.4910;24.5916;24.6308;24.5697;24.5813;24.6200;24.5783;24.5871;24.6253;24.5725;24.6845;24.6546;24.7656;24.8085;24.7800;24.7637;24.7880;24.8032;24.7623;24.8552;24.8187;24.7544;24.8771;24.9190;24.9570;24.9566;25.0129;24.9610;25.0028;25.0170;24.9686;24.9716;25.0763;25.2097;25.3614;25.6196;25.8845;25.9545;26.1867;26.0739;26.0148;25.9567;26.1775;26.0242;26.0768;26.0130;26.0049;26.0220;25.9681;25.8182;25.6665;25.5816;25.5589;25.4241;25.4057;25.3431;25.1562;25.1951;25.1717
24.9613;25.0296;24.9214;24.7490;24.8071;24.7920;24.6121;24.6153;24.5852;24.5707;24.6028;24.3732;24.3554;24.4156;24.3803;24.3564;24.2242;24.2117;24.1580;24.1227;24.2078;24.0509;24.0248;23.9612;24.0324;24.0312;23.9699;23.9922;24.0313;23.9792;24.0226;23.9741;24.2109;24.3329;24.3646;24.3990;24.4676;24.4969;24.5787;24.6194;24.6950;24.7667;24.8120;24.7544;24.8676;24.9998;24.9676;24.9790;25.0097;24.9586;25.0297;24.9738;25.1488;25.2196;25.1888;25.1455;25.1550;25.2102;25.3310;25.2996;25.4139;25.3749;25.5455;25.6033;25.6023;25.6163;25.6245;25.9357;25.9880;26.1508;26.1490;26.1451;26.1412;25.9672;25.9647;25.9700;25.9739;25.9653;25.9630;26.0874;26.1489;26.2071;26.2924;26.3609;26.1607;26.1436;26.1451;26.0982;25.9885;25.9638;25.9608;25.9502;25.7793;25.7489;25.7957;25.7409
25.6229;25.5468;25.6156;25.6017;25.5651;25.5675;25.5922;25.4087;25.3532;25.3915;25.3701;25.3509;25.3894;25.3506;25.2044;25.1607;25.1610;25.2065;25.1519;25.2084;25.1694;25.1458;25.1996;25.2248;25.1487;25.1570;25.2078;25.1612;25.0302;25.2007;25.1944;25.1485;25.1835;25.1966;25.1627;25.2646;25.3851;25.3560;25.3600;25.4091;25.4055;25.3605;25.3722;25.5747;25.5625;25.6202;25.7345;25.8040;25.7450;25.9229;26.0096;25.9602;26.0126;26.1314;26.1086;26.1624;26.1436;26.3525;26.3617;26.3999;26.3435;26.4635;26.5948;26.5960;26.7323;26.7888;26.7821;26.7497;26.7590;26.8836;27.1322;27.1858;27.0798;26.9492;26.9599;27.0462;27.1909;27.3920;27.4398;27.5565;27.6170;27.4253;27.3889;27.3848;27.3544;27.2843;27.2598;27.1402;27.1716;27.1914;27.1358;27.0214;27.0042;26.9992;26.9524;26.8731
26.7387;26.7929;26.7842;26.7438;26.5633;26.5362;26.5784;26.5950;26.5829;26.4124;26.3921;26.3955;26.3650;26.3408;26.3542;26.1727;26.1553;26.1404;26.1455;26.1509;26.1533;26.0893;26.0110;25.9703;25.9711;25.9535;25.9644;26.0855;26.1797;26.1371;26.2121;26.2959;26.3525;26.3479;26.5878;26.5510;26.6902;26.7585;26.7402;26.9050;27.0123;26.9608;26.9564;26.9526;27.0101;27.1780;27.0900;27.1441;27.1356;27.1776;27.1449;27.1661;27.3275;27.3358;27.3461;27.3680;27.3972;27.3549;27.3959;27.3377;27.3598;27.4455;27.4053;27.4347;27.5968;27.5570;27.5398;27.5471;27.6027;27.6832;27.6510;27.6085;27.7397;28.0238;28.2765;28.3825;28.1428;28.1199;27.9474;28.0039;28.1987;28.1321;28.0254;27.9600;27.9877;27.9315;27.8166;27.8027;27.7447;27.7878;27.7421;27.6656;27.5601;27.5459;27.6008;27.4266
27.3899;27.3528;27.4065;27.3347;27.2081;27.1706;27.1602;27.1817;27.0783;27.1466;26.9432;27.0004;26.9608;26.9084;26.7916;26.7402;26.8000;26.7491;26.7608;26.7077;26.5472;26.5821;26.5857;26.5389;26.5269;26.5445;26.5657;26.5865;26.5854;26.5528;26.7936;26.7486;26.8188;26.9562;27.0146;27.1904;27.1860;27.2217;27.3946;27.3386;27.3468;27.4922;27.6007;27.5591;27.5981;27.5543;27.6834;27.7830;27.7401;27.7834;27.7436;27.7871;27.8177;27.9483;27.9783;27.9476;27.9898;28.0155;28.1244;28.1387;28.1261;28.1812;28.1613;28.2805;28.3873;28.4751;28.7086;28.7624;28.7394;28.7337;28.7906;28.9836;28.9037;28.8826;29.1273;29.1897;29.1504;29.1399;29.1333;29.1929;29.1961;29.1809;29.1585;29.1387;29.1374;29.1717;28.9880;28.9550;28.8827;28.7549;28.7741;28.7739;28.6749;28.5571;28.5924;28.5548
28.4720;28.3875;28.3832;28.3669;28.3435;28.2152;28.1704;28.1400;28.1888;28.1439;27.9505;27.9932;27.9686;27.9998;27.8528;27.8283;27.7924;27.7388;27.7384;27.6736;27.5793;27.5846;27.5517;27.5705;27.4570;27.4801;27.5110;27.5774;27.3595;27.5924;27.4907;27.5422;27.5925;27.5383;27.5980;27.5616;27.5990;27.6115;27.6801;27.7832;27.7385;27.7849;27.7357;27.7835;27.8062;27.9855;27.9925;27.9492;28.0604;28.1265;28.1302;28.1803;28.1770;28.2636;28.3367;28.3864;28.3668;28.3405;28.3833;28.5713;28.5435;28.5976;28.6584;28.7241;28.7348;28.7858;28.7771;28.7309;28.8853;28.9889;29.1226;29.1982;29.3476;29.3613;29.2805;29.1818;29.2599;29.1874;29.1884;29.1419;29.1299;29.0703;29.0436;28.9879;28.9877;29.0047;28.9475;28.9366;28.9908;28.9997;28.8863;28.7374;28.7468;28.7831;28.7573;28.7281
28.6277;28.5918;28.5977;28.5604;28.5506;28.5938;28.5782;28.4298;28.3509;28.3782;28.3435;28.3316;28.3425;28.3824;28.3506;28.3597;28.3189;28.2118;28.1691;28.2072;28.1518;28.1304;28.1750;28.1480;28.1304;28.1141;28.0700;28.1647;28.1211;28.1575;28.2052;28.2193;28.3834;28.4533;28.5489;28.6051;28.5970;28.6121;28.7438;28.7773;28.7809;28.7307;28.9399;28.9614;28.9865;28.9874;28.9411;29.0484;29.1267;29.1880;29.1608;29.1337;29.1472;29.1694;29.1790;29.1932;29.1933;29.2282;29.2295;29.3327;29.3908;29.3485;29.3910;29.3834;29.3997;29.3979;29.3636;29.3396;29.3604;29.3423;29.3412;29.3801;29.3984;29.3850;29.3874;29.3538;29.3608;29.3426;29.4430;29.5443;29.5436;29.5866;29.5501;29.5832;29.5645;29.5821;29.5944;29.5150;29.4622;29.3837;29.3894;29.3966;29.3898;29.2040;29.1517;29.1548
29.1553;29.1768;29.1876;29.0588;28.9367;28.9508;28.9423;28.9874;28.9380;28.7397;28.7259;28.7531;28.7302;28.7279;28.5567;28.5423;28.5962;28.5807;28.4682;28.3890;28.3803;28.3359;28.3406;28.4019;28.3249;28.2172;28.3285;28.3884;28.3460;28.3829;28.3994;28.4015;28.5619;28.5969;28.7798;28.7383;28.8754;28.9308;28.9956;28.9633;29.1515;29.1568;29.1928;29.1986;29.2597;29.3580;29.3511;29.3278;29.3423;29.3386;29.3608;29.5793;29.5866;29.5913;29.5891;29.5927;29.5911;29.5862;29.5934;29.6528;29.7648;29.7625;29.7823;29.7824;29.7944;29.7711;29.7990;29.7735;29.7748;29.7680;29.7763;29.7791;29.7951;29.7824;29.7759;29.9625;29.9753;29.9489;29.8424;29.9129;29.7978;29.7492;29.7715;29.7887;29.7781;29.7793;29.7842;29.7567;29.7154;29.5606;29.5912;29.5332;29.5627;29.5521;29.5659;29.4179
29.3533;29.3444;29.3376;29.3399;29.3871;29.3947;29.3837;29.3263;29.2195;29.1519;29.1621;29.1987;29.1498;29.1344;29.1515;29.2004;29.2031;29.1748;29.1572;28.9973;28.9415;28.9464;28.9468;28.9928;28.9900;28.9605;28.9542;28.9469;28.9800;28.9903;28.9991;28.9557;28.9449;28.9492;29.0099;29.1988;29.1915;29.1365;29.1389;29.1420;29.1602;29.2014;29.1883;29.1488;29.1530;29.1879;29.1925;29.2007;29.1445;29.1582;29.1472;29.1738;29.1826;29.2075;29.1952;29.1422;29.1323;29.1308;29.1485;29.1798;29.1956;29.1815;29.1960;29.1477;29.1443;29.1523;29.1662;29.1883;29.3269;29.3745;29.3564;29.4897;29.5396;29.6644;29.6771;29.5463;29.5481;29.4875;29.3745;29.3850;29.3954;29.3781;29.3753;29.2771;29.1459;29.1457;29.1319;29.1383;29.1369;29.0575;28.9951;28.9777;28.8145;28.7420;28.7743;28.7884
28.5334;28.5505;28.5476;28.4664;28.3517;28.3243;28.3389;28.3668;28.1946;28.1368;28.1661;28.1271;28.0080;27.9923;27.9540;27.8217;27.7360;27.7850;27.7471;27.7904;27.5594;27.6679;27.5604;27.5521;27.6028;27.5550;27.5972;27.4821;27.5998;27.4206;27.4845;27.5973;27.5540;27.5965;27.6804;27.7847;27.7459;27.7395;27.7869;27.7473;27.7686;27.7877;27.7491;27.9593;27.9338;27.9439;27.9705;27.8284;27.8661;27.9662;27.9440;27.9987;27.9402;27.9402;27.9893;27.9860;27.9626;27.9944;27.9485;27.9465;28.1734;28.0747;28.1385;28.1991;28.1919;28.1270;28.3088;28.3227;28.3411;28.3860;28.3859;28.3421;28.3891;28.3531;28.5804;28.5251;28.5578;28.4663;28.5205;28.3706;28.3418;28.3920;28.3798;28.3346;28.3346;28.3684;28.3917;28.1549;28.1958;28.1906;28.1851;28.1400;28.1400;28.1219;27.9602;27.9389
27.9464;27.9816;27.9514;27.9458;27.9737;27.8829;27.7838;27.7545;27.7343;27.7490;27.7878;27.7473;27.7881;27.7555;27.7169;27.6476;27.5398;27.5705;27.5951;27.5499;27.6111;27.5508;27.5891;27.5406;27.5332;27.5942;27.4805;27.5883;27.5331;27.4716;27.4663;27.3672;27.4635;27.5452;27.5864;27.5482;27.5887;27.5496;27.5532;27.6012;27.7310;27.7256;27.7436;27.7895;27.7474;27.7382;27.7929;27.8429;27.8076;27.9773;27.9456;27.9783;27.9930;27.9371;27.9457;27.9828;27.9639;27.9868;28.1201;28.0149;28.1692;28.1673;28.1238;28.1309;28.1850;28.1358;28.3363;28.3885;28.3541;28.5485;28.6290;28.7288;28.6814;28.9307;29.0664;29.1439;29.1560;29.1878;29.1740;29.0893;28.9553;28.9378;28.8149;28.7818;28.6756;28.5509;28.5503;28.5953;28.3692;28.3340;28.3352;28.2486;28.1762;28.1336;28.0121;27.9913
27.9515;27.8602;27.7829;27.7351;27.6749;27.6051;27.5637;27.6026;27.5531;27.3977;27.3516;27.3501;27.3975;27.3401;27.3099;27.1714;27.1818;27.1345;27.1470;27.1883;26.9588;27.0613;27.0028;26.9601;26.9560;27.0045;26.9761;27.0037;26.9662;26.9538;26.9576;27.0104;26.9635;26.9809;27.0633;26.9480;27.0136;27.0883;27.1887;27.1406;27.1931;27.1356;27.1766;27.1566;27.1966;27.2147;27.3278;27.3432;27.3457;27.3549;27.3961;27.4154;27.4741;27.5281;27.5504;27.5883;27.5519;27.5959;27.5510;27.6728;27.7333;27.7370;27.7849;27.7473;27.9958;27.9846;28.1094;27.9825;28.0635;28.0059;28.1101;28.1728;28.1879;28.3938;28.3819;28.3490;28.1795;28.1798;28.1339;28.1366;28.1459;28.1774;28.0749;27.9475;27.9910;27.9427;27.9700;27.9818;27.9432;27.8716;27.7921;27.7613;27.7539;27.7816;27.7456;27.7928
